"URL_ID","URL","POSITIVE SCORE","NEGATIVE SCORE","POLARITY SCORE","SUBJECTIVITY SCORE","AVG SENTENCE LENGTH","PERCENTAGE OF COMPLEX WORDS","FOG INDEX","COMPLEX WORD COUNT","WORD COUNT","SYLLABLE PER WORD","PERSONAL PRONOUNS","AVG WORD LENGTH"
"bctech2011","https://insights.blackcoffer.com/ml-and-ai-based-insurance-premium-model-to-predict-premium-to-be-charged-by-the-insurance-company/","41","9","0.6399999872","0.079491255835467","26.208333333333","0.45310015898251","10.664573396926","285","629","2.4340222575517","4","7.6025437201908"
"bctech2012","https://insights.blackcoffer.com/streamlined-integration-interactive-brokers-api-with-python-for-desktop-trading-application/","9","1","0.79999992000001","0.050505050249974","28.285714285714","0.36868686868687","11.46176046176","73","198","2.3080808080808","3","7.5656565656566"
"bctech2013","https://insights.blackcoffer.com/efficient-data-integration-and-user-friendly-interface-development-navigating-challenges-in-web-application-deployment/","9","1","0.79999992000001","0.050761421062125","28.142857142857","0.39593908629442","11.415518491661","78","197","2.3401015228426","3","7.6192893401015"
"bctech2014","https://insights.blackcoffer.com/effective-management-of-social-media-data-extraction-strategies-for-authentication-security-and-reliability/","9","1","0.79999992000001","0.050505050249974","28.285714285714","0.38383838383838","11.467821067821","76","198","2.3434343434343","3","7.5909090909091"
"bctech2015","https://insights.blackcoffer.com/streamlined-trading-operations-interface-for-metatrader-4-empowering-efficient-management-and-monitoring/","10","1","0.81818174380166","0.055555555274972","28.285714285714","0.39393939393939","11.471861471861","78","198","2.3434343434343","3","7.6414141414141"
"bctech2016","https://insights.blackcoffer.com/efficient-aws-infrastructure-setup-and-management-addressing-security-scalability-and-compliance/","9","1","0.79999992000001","0.051282051019066","27.857142857143","0.4","11.302857142857","78","195","2.3487179487179","3","7.625641025641"
"bctech2017","https://insights.blackcoffer.com/streamlined-equity-waterfall-calculation-and-deal-management-system/","9","1","0.79999992000001","0.050251256028888","28.428571428571","0.37688442211055","11.522182340273","75","199","2.3115577889447","3","7.5125628140704"
"bctech2018","https://insights.blackcoffer.com/automated-orthopedic-case-report-generation-harnessing-web-scraping-and-ai-integration/","8","1","0.77777769135803","0.045226130425999","28.428571428571","0.38190954773869","11.524192390524","76","199","2.3165829145729","3","7.5678391959799"
"bctech2019","https://insights.blackcoffer.com/streamlining-time-calculation-in-warehouse-management-leveraging-shiphero-api-and-google-bigquery-integration/","8","1","0.77777769135803","0.043689320176265","29.428571428571","0.37378640776699","11.920943134535","77","206","2.2912621359223","3","7.5582524271845"
"bctech2020","https://insights.blackcoffer.com/efficient-database-design-and-management-streamlining-access-and-integration-for-partner-entity-management/","9","1","0.79999992000001","0.050761421062125","28.142857142857","0.39086294416244","11.413488034808","77","197","2.3401015228426","3","7.6294416243655"
"bctech2021","https://insights.blackcoffer.com/automated-campaign-management-system-a-comprehensive-solution-with-linkedin-and-email-integration/","10","1","0.81818174380166","0.054455445274973","28.857142857143","0.39108910891089","11.699292786422","79","202","2.3217821782178","3","7.5841584158416"
"bctech2022","https://insights.blackcoffer.com/ai-driven-data-analysis-ai-tool-using-langchain-for-a-leading-real-estate-and-financing-firm-worldwide/","24","5","0.65517239120095","0.055449330677917","13.763157894737","0.32504780114723","5.6352822783536","170","523","2.1950286806883","3","7.1414913957935"
"bctech2023","https://insights.blackcoffer.com/grafana-dashboard-to-visualize-and-analyze-sensors-data/","24","4","0.71428568877551","0.071246819157133","18.714285714286","0.34351145038168","7.623118865867","135","393","2.2290076335878","7","7.2188295165394"
"bctech2024","https://insights.blackcoffer.com/mvp-for-a-software-that-analyses-content-from-audio-pharma-based/","11","4","0.46666663555556","0.053003533381613","23.583333333333","0.34982332155477","9.5732626619552","99","283","2.2756183745583","4","7.3922261484099"
"bctech2025","https://insights.blackcoffer.com/data-engineering-and-management-tool-airbyte-with-custom-data-connectors-to-manage-crm-database/","24","6","0.59999998","0.059642146998723","14.371428571429","0.3220675944334","5.8773984663448","162","503","2.2504970178926","21","7.2604373757455"
"bctech2026","https://insights.blackcoffer.com/text-summarizing-tool-to-scrape-and-summarize-pubmed-medical-papers/","38","4","0.80952379024943","0.091703056568334","17.615384615385","0.34497816593886","7.1841451125294","158","458","2.2445414847162","10","7.3973799126638"
"bctech2027","https://insights.blackcoffer.com/7up7down-10updown-snakes-and-ladder-games-built-using-oops/","24","3","0.77777774897119","0.061643835475699","16.846153846154","0.34246575342466","6.8754478398314","150","438","2.2146118721461","6","7.2420091324201"
"bctech2028","https://insights.blackcoffer.com/data-studio-dashboard-with-a-data-pipeline-tool-synced-with-podio-using-custom-webhooks-and-google-cloud-function/","28","9","0.51351349963477","0.068901303409867","15.342857142857","0.32029795158287","6.265262037776","172","537","2.2346368715084","3","7.2662942271881"
"bctech2029","https://insights.blackcoffer.com/end-to-end-tool-to-optimize-routing-and-planning-of-field-engineers-using-googles-cvrp-tw-algorithm/","38","9","0.61702126346763","0.097916666462674","17.142857142857","0.35208333333333","6.9979761904762","169","480","2.25","18","7.3770833333333"
"bctech2030","https://insights.blackcoffer.com/end-to-end-tool-to-predict-biofuel-prices-using-ieso-data/","33","13","0.43478259924386","0.089668615809613","14.657142857143","0.33138401559454","5.995410749095","170","513","2.2085769980507","7","7.3235867446394"
"bctech2031","https://insights.blackcoffer.com/etl-discovery-tool-using-llma-langchain-openai/","30","4","0.76470585986159","0.060176991043935","13.139534883721","0.32212389380531","5.3846635110105","182","565","2.1946902654867","12","7.2442477876106"
"bctech2032","https://insights.blackcoffer.com/gpt-ocr-api/","10","1","0.81818174380166","0.038062283605321","22.230769230769","0.32179930795848","9.0210274154911","93","289","2.1245674740484","6","6.9826989619377"
"bctech2033","https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/","17","8","0.3599999856","0.061576354528137","15.037037037037","0.38177339901478","6.1675241744207","155","406","2.3891625615764","4","7.6773399014778"
"bctech2034","https://insights.blackcoffer.com/design-and-develop-a-product-recommendation-engine-based-on-the-features-of-products/","27","1","0.92857139540816","0.079999999771429","18.421052631579","0.34285714285714","7.5055639097744","120","350","2.28","3","7.5228571428571"
"bctech2035","https://insights.blackcoffer.com/database-discovery-tool-using-openai/","22","7","0.51724136147444","0.069879517903905","14.821428571429","0.3566265060241","6.0712220309811","148","415","2.2915662650602","7","7.3325301204819"
"bctech2036","https://insights.blackcoffer.com/automate-the-data-management-process/","35","12","0.48936169171571","0.087037036875857","12.558139534884","0.35","5.1632558139535","189","540","2.1944444444444","3","7.0740740740741"
"bctech2037","https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/","28","16","0.27272726652893","0.067588325549019","21.7","0.26113671274962","8.7844546850998","170","651","1.9646697388633","12","6.6236559139785"
"bctech2038","https://insights.blackcoffer.com/data-management-etl-and-data-automation/","18","2","0.79999996","0.062893081563229","17.666666666667","0.26729559748428","7.1735849056604","85","318","2.059748427673","9","6.9591194968553"
"bctech2039","https://insights.blackcoffer.com/data-management-egeas/","14","2","0.749999953125","0.055363321607739","17","0.31141868512111","6.9245674740484","90","289","2.1280276816609","7","6.9826989619377"
"bctech2040","https://insights.blackcoffer.com/design-and-develop-powershell-script/","12","2","0.71428566326531","0.052434456732455","38.142857142857","0.29962546816479","15.376993044409","80","267","2.1535580524345","7","7.1161048689139"
"bctech2041","https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/","12","2","0.71428566326531","0.072164948081624","27.714285714286","0.32989690721649","11.217673048601","64","194","2.2113402061856","3","7.2938144329897"
"bctech2042","https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/","12","2","0.71428566326531","0.056910568874347","30.75","0.30894308943089","12.423577235772","76","246","2.1585365853659","6","7.0284552845528"
"bctech2043","https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/","13","2","0.73333328444445","0.050167223912484","37.375","0.28428093645485","15.063712374582","85","299","2.0535117056856","3","6.685618729097"
"bctech2044","https://insights.blackcoffer.com/crm-monday-com-make-com-to-data-warehouse-to-klipfolio-dashboard/","17","3","0.699999965","0.052493438182432","12.7","0.33070866141732","5.2122834645669","126","381","2.1758530183727","8","7.1391076115486"
"bctech2045","https://insights.blackcoffer.com/ner-task-using-bert-with-data-in-xml-format/","13","2","0.73333328444445","0.048543689163289","18.176470588235","0.33333333333333","7.4039215686275","103","309","2.1553398058252","5","7.0873786407767"
"bctech2046","https://insights.blackcoffer.com/qualtrics-api-integration-using-python/","12","2","0.71428566326531","0.05577689220806","17.928571428571","0.30278884462151","7.2925441092772","76","251","2.1673306772908","5","7.195219123506"
"bctech2047","https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/","15","3","0.66666662962963","0.0599999998","30","0.30333333333333","12.121333333333","91","300","2.1433333333333","3","7.17"
"bctech2048","https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/","13","3","0.6249999609375","0.059701492314547","24.363636363636","0.30597014925373","9.867842605156","82","268","2.115671641791","4","7.0261194029851"
"bctech2049","https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/","19","5","0.58333330902778","0.061381074011813","19.55","0.27877237851662","7.9315089514067","109","391","2.074168797954","11","6.8388746803069"
"bctech2050","https://insights.blackcoffer.com/plaid-financial-analytics-a-data-driven-dashboard-to-generate-insights/","17","3","0.699999965","0.064935064724237","20.533333333333","0.30519480519481","8.3354112554113","94","308","2.1590909090909","4","7.1655844155844"
"bctech2051","https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/","19","3","0.72727269421488","0.062678062499493","25.071428571429","0.30769230769231","10.151648351648","108","351","2.2108262108262","4","7.2450142450142"
"bctech2052","https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/","20","2","0.81818178099174","0.07457627093364","18.4375","0.28474576271186","7.4888983050847","84","295","2.0576271186441","6","6.7694915254237"
"bctech2053","https://insights.blackcoffer.com/data-warehouse-to-google-data-studio-looker-dashboard/","13","2","0.73333328444445","0.047468354280163","19.75","0.29113924050633","8.0164556962025","92","316","2.1107594936709","11","7.0348101265823"
"bctech2054","https://insights.blackcoffer.com/crm-monday-com-via-zapier-to-power-bi-dashboard/","20","5","0.599999976","0.071225071022151","12.535714285714","0.26780626780627","5.1214082214082","94","351","2.02849002849","18","6.6267806267806"
"bctech2055","https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/","26","9","0.48571427183674","0.090673574894628","12.451612903226","0.31347150259067","5.1060337623266","121","386","2.0284974093264","8","6.6683937823834"
"bctech2056","https://insights.blackcoffer.com/data-management-for-a-political-saas-application/","13","5","0.44444441975309","0.047244094364189","14.111111111111","0.31758530183727","5.7714785651794","121","381","2.1312335958005","7","6.9370078740157"
"bctech2057","https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/","14","3","0.64705878546713","0.056105610375889","21.642857142857","0.2970297029703","8.775954738331","90","303","2.1353135313531","3","7.0891089108911"
"bctech2058","https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/","12","2","0.71428566326531","0.062222221945679","32.142857142857","0.32","12.985142857143","72","225","2.1733333333333","3","7.1777777777778"
"bctech2059","https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/","14","4","0.55555552469136","0.08490565997686","21.2","0.33490566037736","8.6139622641509","71","212","2.2075471698113","4","7.2547169811321"
"bctech2060","https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/","13","2","0.73333328444445","0.066964285415338","24.888888888889","0.33928571428571","10.09126984127","76","224","2.2142857142857","3","7.1651785714286"
"bctech2061","https://insights.blackcoffer.com/ai-and-nlp-based-solutions-to-automate-data-discovery-for-venture-capital-and-private-equity-principals/","16","3","0.68421049030471","0.06462585012032","22.615384615385","0.3469387755102","9.1849293563579","102","294","2.1700680272109","3","7.1734693877551"
"bctech2062","https://insights.blackcoffer.com/an-etl-solution-for-an-internet-publishing-firm/","20","2","0.81818178099174","0.064896754970806","17.842105263158","0.28023598820059","7.2489365005434","95","339","2.0294985250737","12","6.6578171091445"
"bctech2063","https://insights.blackcoffer.com/ai-based-algorithmic-trading-bot-for-forex/","13","3","0.6249999609375","0.068669527602277","21.181818181818","0.30901287553648","8.5963324229419","72","233","2.1587982832618","3","7.1201716738197"
"bctech2064","https://insights.blackcoffer.com/equity-waterfalls-model-based-saas-application-for-real-estate-sector/","12","5","0.4117646816609","0.049562682071246","13.72","0.32361516034985","5.6174460641399","111","343","2.1574344023324","10","7.0816326530612"
"bctech2065","https://insights.blackcoffer.com/ai-solutions-for-foreign-exchange-an-automated-algo-trading-tool/","17","4","0.61904758956916","0.05570291762413","20.944444444444","0.3395225464191","8.5135867963454","128","377","2.1458885941645","6","7.079575596817"
"bctech2066","https://insights.blackcoffer.com/ai-agent-development-and-deployment-in-jina-ai/","19","9","0.35714284438776","0.10256410218841","22.75","0.32967032967033","9.2318681318681","90","273","2.2051282051282","5","7.1721611721612"
"bctech2067","https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/","22","5","0.62962960631001","0.076923076703923","18.473684210526","0.3019943019943","7.5102714050082","106","351","2.1082621082621","14","6.985754985755"
"bctech2068","https://insights.blackcoffer.com/advanced-ai-for-trading-automation/","20","6","0.53846151775148","0.067532467357059","14.259259259259","0.30909090909091","5.8273400673401","119","385","2.1194805194805","11","6.9194805194805"
"bctech2069","https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/","14","6","0.39999998","0.078740157170314","16.933333333333","0.31102362204724","6.8977427821522","79","254","2.1968503937008","3","7.2795275590551"
"bctech2070","https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/","13","2","0.73333328444445","0.071090047056445","21.1","0.3175355450237","8.5670142180095","67","211","2.1848341232227","4","7.1706161137441"
"bctech2071","https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/","13","5","0.44444441975309","0.081081080715851","22.2","0.33333333333333","9.0133333333333","74","222","2.2252252252252","3","7.2477477477477"
"bctech2072","https://insights.blackcoffer.com/advanced-ai-for-pedestrian-crossing-safety/","15","5","0.499999975","0.087336244160104","19.083333333333","0.34061135371179","7.769577874818","78","229","2.2401746724891","5","7.296943231441"
"bctech2073","https://insights.blackcoffer.com/handgun-detection-using-yolo/","14","2","0.749999953125","0.074074073731139","21.6","0.3287037037037","8.7714814814815","71","216","2.2175925925926","4","7.3287037037037"
"bctech2074","https://insights.blackcoffer.com/using-graph-technology-to-create-single-customer-view/","13","9","0.18181817355372","0.086614172887346","15.875","0.33464566929134","6.4838582677165","85","254","2.259842519685","6","7.3543307086614"
"bctech2075","https://insights.blackcoffer.com/car-detection-in-satellite-images/","20","2","0.81818178099174","0.067484662369679","14.818181818182","0.2638036809816","6.0327941996654","86","326","2.0490797546012","10","6.9938650306748"
"bctech2076","https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/","19","5","0.58333330902778","0.066481994275673","15.041666666667","0.32409972299169","6.1463065558633","117","361","2.1772853185596","14","7.2548476454294"
"bctech2077","https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/","13","6","0.368421033241","0.050264550131575","18","0.24338624338624","7.2973544973545","92","378","2.0396825396825","12","6.8068783068783"
"bctech2078","https://insights.blackcoffer.com/data-transformation/","29","14","0.34883720118983","0.10487804852469","14.137931034483","0.26585365853659","5.7615138772077","109","410","2.0414634146341","13","6.6951219512195"
"bctech2079","https://insights.blackcoffer.com/e-commerce-store-analysis-purchase-behavior-ad-spend-conversion-traffic-etc/","14","2","0.749999953125","0.042895442244248","16.217391304348","0.25201072386059","6.5877608112834","94","373","2.058981233244","16","6.9919571045576"
"bctech2080","https://insights.blackcoffer.com/kpi-dashboard-for-accountants/","16","1","0.88235288927336","0.051359516461149","20.6875","0.3202416918429","8.4030966767372","106","331","2.1480362537764","8","7.1570996978852"
"bctech2081","https://insights.blackcoffer.com/return-on-advertising-spend-dashboard-marketing-automation-and-analytics-using-etl-and-dashboard/","32","5","0.72972971000731","0.060655737605482","16.052631578947","0.35409836065574","6.5626919758412","216","610","2.2377049180328","8","7.2918032786885"
